tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-2050,Cluj-Napoca,Hard,32,I,20260201,298,201514,3.0,,Sorana Cirstea,R,176.0,ROU,35.8,220750,,Q,Daria Snigur,R,,UKR,23.8,6-0 6-3,3,SF,56.0,3.0,1.0,46.0,27.0,21.0,13.0,8.0,2.0,2.0,0.0,1.0,44.0,28.0,14.0,6.0,7.0,4.0,8.0,36,1303,144.0,516.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,297,221054,1.0,,Emma Raducanu,R,175.0,GBR,23.2,216081,,Q,Maja Chwalinska,L,,POL,24.3,6-0 6-4,3,QF,71.0,0.0,1.0,39.0,24.0,18.0,12.0,8.0,0.0,1.0,4.0,5.0,44.0,31.0,17.0,3.0,8.0,1.0,6.0,30,1547,146.0,493.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,296,220716,,,Oleksandra Oliynykova,R,,UKR,25.0,216133,4.0,,Xin Yu Wang,R,182.0,CHN,24.3,6-4 6-4,3,QF,121.0,0.0,4.0,94.0,71.0,43.0,12.0,10.0,21.0,23.0,1.0,2.0,67.0,44.0,23.0,13.0,10.0,5.0,9.0,91,805,33.0,1356.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,295,201514,3.0,,Sorana Cirstea,R,176.0,ROU,35.8,215713,5.0,,Anastasia Potapova,R,175.0,RUS,24.8,7-5 6-4,3,QF,121.0,2.0,0.0,71.0,35.0,27.0,20.0,11.0,5.0,7.0,0.0,7.0,109.0,58.0,39.0,19.0,11.0,17.0,21.0,36,1303,58.0,1068.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,294,220750,,Q,Daria Snigur,R,,UKR,23.8,206294,,,Yue Yuan,R,184.0,CHN,27.3,4-6 6-0 7-5,3,QF,136.0,0.0,2.0,105.0,82.0,47.0,11.0,14.0,7.0,11.0,6.0,3.0,93.0,50.0,33.0,13.0,14.0,5.0,12.0,144,516,130.0,582.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,293,221054,1.0,,Emma Raducanu,R,175.0,GBR,23.2,215219,,,Kaja Juvan,R,170.0,SLO,25.1,7-5 6-1,3,R16,97.0,2.0,2.0,73.0,46.0,23.0,16.0,10.0,6.0,10.0,1.0,3.0,52.0,31.0,12.0,7.0,9.0,6.0,13.0,30,1547,97.0,778.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,292,216081,,Q,Maja Chwalinska,L,,POL,24.3,215337,7.0,,Olga Danilovic,L,,SRB,25.0,6-1 1-6 6-2,3,R16,113.0,2.0,2.0,72.0,47.0,26.0,14.0,11.0,5.0,9.0,3.0,4.0,67.0,47.0,23.0,10.0,11.0,4.0,10.0,146,493,88.0,811.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,291,216133,4.0,,Xin Yu Wang,R,182.0,CHN,24.3,214119,,,Rebeka Masarova,R,186.0,ESP,26.4,6-4 6-2,3,R16,80.0,4.0,4.0,54.0,33.0,28.0,10.0,9.0,0.0,1.0,0.0,4.0,57.0,37.0,20.0,9.0,9.0,4.0,8.0,33,1356,114.0,649.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,290,220716,,,Oleksandra Oliynykova,R,,UKR,25.0,214388,8.0,,Anna Bondar,R,,HUN,28.6,6-4 6-4,3,R16,88.0,1.0,1.0,59.0,39.0,28.0,13.0,10.0,1.0,2.0,4.0,0.0,57.0,42.0,30.0,5.0,10.0,1.0,4.0,91,805,64.0,973.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,289,215713,5.0,,Anastasia Potapova,R,175.0,RUS,24.8,220435,,,Anastasia Zakharova,R,,RUS,24.0,1-6 6-4 6-3,3,R16,129.0,4.0,7.0,98.0,52.0,37.0,17.0,13.0,7.0,11.0,1.0,1.0,68.0,38.0,23.0,20.0,13.0,2.0,6.0,58,1068,107.0,719.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,288,201514,3.0,,Sorana Cirstea,R,176.0,ROU,35.8,214461,,LL,Tamara Zidansek,R,168.0,SLO,28.1,6-1 6-0,3,R16,53.0,1.0,1.0,37.0,20.0,16.0,12.0,7.0,0.0,0.0,0.0,0.0,34.0,23.0,7.0,4.0,6.0,1.0,6.0,36,1303,153.0,467.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,287,206294,,,Yue Yuan,R,184.0,CHN,27.3,204427,,,Sara Sorribes Tormo,R,176.0,ESP,29.3,4-6 6-2 7-6(5),3,R16,204.0,0.0,0.0,107.0,69.0,41.0,15.0,15.0,2.0,9.0,1.0,0.0,104.0,71.0,36.0,16.0,15.0,9.0,17.0,130,582,478.0,113.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,286,220750,,Q,Daria Snigur,R,,UKR,23.8,211713,2.0,,Jaqueline Cristian,R,180.0,ROU,27.6,6-1 6-0,3,R16,55.0,1.0,1.0,37.0,31.0,20.0,4.0,6.0,2.0,3.0,1.0,6.0,42.0,20.0,7.0,5.0,7.0,4.0,11.0,144,516,35.0,1307.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,285,221054,1.0,,Emma Raducanu,R,175.0,GBR,23.2,213889,,,Greet Minnen,R,,BEL,28.4,6-0 6-4,3,R32,70.0,3.0,0.0,39.0,28.0,24.0,8.0,8.0,0.0,0.0,4.0,3.0,53.0,36.0,22.0,5.0,8.0,3.0,7.0,30,1547,125.0,599.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,284,215219,,,Kaja Juvan,R,170.0,SLO,25.1,246493,,WC,Elena Ruxandra Bertea,U,,ROU,19.7,6-3 6-4,3,R32,106.0,2.0,4.0,72.0,44.0,28.0,17.0,10.0,6.0,7.0,0.0,3.0,76.0,43.0,25.0,17.0,9.0,5.0,8.0,97,778,295.0,215.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,283,216081,,Q,Maja Chwalinska,L,,POL,24.3,202536,,WC,Ana Bogdan,R,171.0,ROU,33.1,6-3 6-2,3,R32,91.0,1.0,2.0,53.0,37.0,27.0,9.0,9.0,1.0,2.0,2.0,0.0,42.0,27.0,17.0,3.0,8.0,1.0,5.0,146,493,538.0,97.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,282,215337,7.0,,Olga Danilovic,L,,SRB,25.0,214480,,WC,Miriam Bianca Bulgaru,R,,ROU,27.3,6-4 6-3,3,R32,96.0,2.0,3.0,62.0,40.0,27.0,9.0,9.0,8.0,11.0,0.0,3.0,65.0,41.0,17.0,14.0,10.0,2.0,8.0,88,811,206.0,346.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,281,216133,4.0,,Xin Yu Wang,R,182.0,CHN,24.3,259733,,Q,Kaitlin Quevedo,R,,ESP,19.9,6-3 6-0,3,R32,62.0,3.0,4.0,40.0,27.0,24.0,6.0,7.0,0.0,0.0,0.0,0.0,54.0,34.0,15.0,10.0,8.0,5.0,10.0,33,1356,134.0,553.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,280,214119,,,Rebeka Masarova,R,186.0,ESP,26.4,211817,,,Elena Gabriela Ruse,R,,ROU,28.2,6-1 4-6 6-2,3,R32,125.0,6.0,5.0,91.0,56.0,45.0,14.0,13.0,5.0,6.0,1.0,3.0,74.0,41.0,30.0,14.0,12.0,5.0,9.0,114,649,72.0,892.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,279,220716,,,Oleksandra Oliynykova,R,,UKR,25.0,210886,,,Mayar Sherif,R,180.0,EGY,29.7,6-7(6) 6-4 6-4,3,R32,174.0,0.0,1.0,97.0,80.0,57.0,8.0,16.0,4.0,7.0,0.0,3.0,119.0,97.0,58.0,11.0,16.0,10.0,15.0,91,805,106.0,720.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,278,214388,8.0,,Anna Bondar,R,,HUN,28.6,230870,,,Ella Seidel,R,,GER,20.9,4-6 7-6(6) 6-0,3,R32,159.0,11.0,2.0,115.0,74.0,51.0,19.0,14.0,5.0,7.0,3.0,4.0,97.0,62.0,38.0,17.0,14.0,6.0,10.0,64,973,83.0,837.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,277,215713,5.0,,Anastasia Potapova,R,175.0,RUS,24.8,214459,,,Lucia Bronzetti,R,,ITA,27.1,5-7 6-4 7-5,3,R32,163.0,2.0,8.0,131.0,74.0,49.0,25.0,17.0,15.0,20.0,8.0,3.0,95.0,49.0,30.0,27.0,17.0,2.0,8.0,58,1068,110.0,688.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,276,220435,,,Anastasia Zakharova,R,,RUS,24.0,201662,,WC,Karolina Pliskova,R,184.0,CZE,33.8,4-6 6-2 6-2,3,R32,113.0,6.0,8.0,87.0,57.0,34.0,16.0,13.0,6.0,10.0,6.0,6.0,88.0,54.0,32.0,12.0,13.0,12.0,19.0,107,719,416.0,146.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,275,214461,,LL,Tamara Zidansek,R,168.0,SLO,28.1,220662,,,Veronika Erjavec,R,,SLO,26.0,6-1 6-4,3,R32,81.0,0.0,0.0,53.0,34.0,26.0,11.0,9.0,1.0,2.0,0.0,0.0,47.0,29.0,17.0,8.0,8.0,0.0,4.0,153,467,103.0,735.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,274,201514,3.0,,Sorana Cirstea,R,176.0,ROU,35.8,215872,,,Kamilla Rakhimova,R,,UZB,24.4,6-4 6-4,3,R32,100.0,14.0,1.0,69.0,48.0,33.0,9.0,10.0,3.0,6.0,2.0,5.0,67.0,40.0,22.0,11.0,10.0,6.0,11.0,36,1303,93.0,802.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,273,206294,,,Yue Yuan,R,184.0,CHN,27.3,222045,6.0,,Antonia Ruzic,R,,CRO,23.0,6-4 5-7 6-2,3,R32,155.0,5.0,1.0,87.0,56.0,32.0,14.0,15.0,2.0,8.0,3.0,6.0,112.0,77.0,46.0,9.0,15.0,6.0,14.0,130,582,67.0,933.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,272,204427,,,Sara Sorribes Tormo,R,176.0,ESP,29.3,202600,,,Viktoriya Tomova,R,170.0,BUL,30.9,6-2 7-5,3,R32,112.0,2.0,4.0,63.0,41.0,23.0,8.0,10.0,1.0,6.0,0.0,5.0,73.0,49.0,24.0,7.0,10.0,7.0,15.0,478,113,143.0,518.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,271,220750,,Q,Daria Snigur,R,,UKR,23.8,239456,,,Tiantsoa Sarah Rakotomanga Rajaonah,L,,FRA,20.1,6-3 6-3,3,R32,67.0,1.0,0.0,51.0,48.0,33.0,2.0,9.0,0.0,1.0,0.0,4.0,54.0,36.0,20.0,7.0,9.0,3.0,7.0,144,516,116.0,649.0
2026-2050,Cluj-Napoca,Hard,32,I,20260201,270,211713,2.0,,Jaqueline Cristian,R,180.0,ROU,27.6,214593,,Q,Lucrezia Stefanini,R,,ITA,27.7,6-2 2-6 7-5,3,R32,138.0,2.0,3.0,73.0,48.0,35.0,14.0,14.0,1.0,4.0,1.0,5.0,85.0,61.0,37.0,12.0,14.0,1.0,5.0,35,1307,140.0,527.0
2026-1154,Ostrava,Hard,30,I,20260201,300,211107,,,Katie Boulter,R,180.0,GBR,29.5,211337,,,Tamara Korpatsch,R,170.0,GER,30.7,5-7 6-2 6-1,3,F,119.0,3.0,0.0,68.0,45.0,34.0,14.0,13.0,0.0,2.0,5.0,2.0,81.0,53.0,32.0,14.0,14.0,3.0,9.0,120,624,124.0,600.0
2026-1154,Ostrava,Hard,30,I,20260201,299,211107,,,Katie Boulter,R,180.0,GBR,29.5,220465,,,Katie Volynets,R,,USA,24.0,6-1 6-3,3,SF,82.0,3.0,3.0,50.0,33.0,23.0,9.0,8.0,6.0,7.0,0.0,2.0,53.0,39.0,21.0,4.0,8.0,6.0,11.0,120,624,96.0,783.0
2026-1154,Ostrava,Hard,30,I,20260201,298,211337,,,Tamara Korpatsch,R,170.0,GER,30.7,220348,,,Diane Parry,R,170.0,FRA,23.4,6-4 6-4,3,SF,111.0,0.0,6.0,71.0,37.0,21.0,20.0,10.0,6.0,9.0,1.0,1.0,58.0,30.0,19.0,10.0,10.0,3.0,8.0,124,600,119.0,627.0
2026-1154,Ostrava,Hard,30,I,20260201,297,220465,,,Katie Volynets,R,,USA,24.0,219917,,,Alycia Parks,R,185.0,USA,25.0,5-7 6-4 6-2,3,QF,146.0,1.0,0.0,85.0,71.0,45.0,6.0,15.0,2.0,7.0,10.0,13.0,104.0,56.0,37.0,19.0,15.0,6.0,13.0,96,783,85.0,830.0
2026-1154,Ostrava,Hard,30,I,20260201,296,211107,,,Katie Boulter,R,180.0,GBR,29.5,222258,,,Linda Fruhvirtova,R,,CZE,20.7,6-3 6-2,3,QF,68.0,0.0,3.0,41.0,23.0,18.0,12.0,8.0,0.0,1.0,4.0,3.0,48.0,29.0,17.0,6.0,9.0,3.0,8.0,120,624,121.0,618.0
2026-1154,Ostrava,Hard,30,I,20260201,295,220348,,,Diane Parry,R,170.0,FRA,23.4,223360,,,Nikola Bartunkova,R,,CZE,19.9,6-1 6-3,3,QF,66.0,6.0,1.0,44.0,30.0,23.0,10.0,8.0,0.0,0.0,1.0,2.0,45.0,25.0,15.0,9.0,8.0,4.0,8.0,119,627,108.0,712.0
2026-1154,Ostrava,Hard,30,I,20260201,294,211337,,,Tamara Korpatsch,R,170.0,GER,30.7,216083,6.0,,Caty Mcnally,R,,USA,24.1,6-4 6-2,3,QF,121.0,0.0,1.0,59.0,44.0,26.0,6.0,9.0,3.0,6.0,1.0,2.0,94.0,71.0,36.0,8.0,9.0,16.0,22.0,124,600,71.0,896.0
2026-1154,Ostrava,Hard,30,I,20260201,293,220465,,,Katie Volynets,R,,USA,24.0,213583,1.0,,Tatjana Maria,R,172.0,GER,38.4,7-5 6-1,3,R16,92.0,2.0,0.0,55.0,45.0,29.0,8.0,9.0,3.0,4.0,3.0,3.0,64.0,37.0,22.0,10.0,10.0,5.0,10.0,96,783,54.0,1089.0
2026-1154,Ostrava,Hard,30,I,20260201,292,219917,,,Alycia Parks,R,185.0,USA,25.0,220589,,,Elina Avanesyan,R,,ARM,23.3,6-4 6-2,3,R16,76.0,9.0,3.0,58.0,36.0,29.0,8.0,9.0,1.0,2.0,0.0,6.0,53.0,28.0,16.0,12.0,9.0,4.0,8.0,85,830,169.0,421.0
2026-1154,Ostrava,Hard,30,I,20260201,291,222258,,,Linda Fruhvirtova,R,,CZE,20.7,211685,4.0,,Rebecca Sramkova,R,,SVK,29.2,6-3 6-1,3,R16,65.0,3.0,3.0,52.0,31.0,24.0,10.0,8.0,1.0,2.0,2.0,4.0,48.0,30.0,16.0,3.0,8.0,4.0,9.0,121,618,81.0,848.0
2026-1154,Ostrava,Hard,30,I,20260201,290,211107,,,Katie Boulter,R,180.0,GBR,29.5,203530,5.0,,Viktorija Golubic,R,169.0,SUI,33.2,6-2 6-2,3,R16,76.0,0.0,4.0,48.0,29.0,26.0,4.0,8.0,4.0,6.0,1.0,4.0,53.0,31.0,14.0,8.0,8.0,8.0,14.0,120,624,89.0,810.0
2026-1154,Ostrava,Hard,30,I,20260201,289,220348,,,Diane Parry,R,170.0,FRA,23.4,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.3,6-1 6-2,3,R16,78.0,1.0,2.0,44.0,24.0,19.0,12.0,7.0,1.0,1.0,0.0,3.0,52.0,25.0,16.0,9.0,7.0,5.0,9.0,119,627,98.0,771.0
2026-1154,Ostrava,Hard,30,I,20260201,288,223360,,,Nikola Bartunkova,R,,CZE,19.9,211539,,Q,Fiona Ferro,R,170.0,FRA,28.8,6-4 3-6 6-1,3,R16,120.0,8.0,5.0,95.0,58.0,41.0,14.0,13.0,7.0,11.0,0.0,2.0,80.0,53.0,31.0,10.0,13.0,2.0,8.0,108,712,281.0,240.0
2026-1154,Ostrava,Hard,30,I,20260201,287,216083,6.0,,Caty Mcnally,R,,USA,24.1,206124,,WC,Tereza Martincova,R,178.0,CZE,31.2,6-4 6-4,3,R16,101.0,2.0,1.0,61.0,47.0,28.0,8.0,10.0,1.0,4.0,1.0,4.0,69.0,55.0,27.0,6.0,10.0,6.0,11.0,71,896,459.0,120.0
2026-1154,Ostrava,Hard,30,I,20260201,286,211337,,,Tamara Korpatsch,R,170.0,GER,30.7,215306,2.0,,Emiliana Arango,R,,COL,25.1,6-3 6-4,3,R16,95.0,3.0,2.0,58.0,40.0,27.0,10.0,10.0,2.0,4.0,0.0,0.0,66.0,43.0,26.0,10.0,9.0,5.0,9.0,124,600,46.0,1142.0
2026-1154,Ostrava,Hard,30,I,20260201,284,220465,,,Katie Volynets,R,,USA,24.0,221626,,,Linda Klimovicova,R,,CZE,21.6,6-2 6-1,3,R32,69.0,1.0,0.0,46.0,40.0,26.0,5.0,8.0,1.0,2.0,3.0,2.0,43.0,23.0,10.0,6.0,7.0,6.0,11.0,96,783,131.0,569.0
2026-1154,Ostrava,Hard,30,I,20260201,283,219917,,,Alycia Parks,R,185.0,USA,25.0,211814,,,Julia Grabher,R,170.0,AUT,29.5,7-6(3) 6-2,3,R32,86.0,8.0,2.0,54.0,36.0,31.0,12.0,10.0,0.0,0.0,2.0,4.0,68.0,41.0,27.0,13.0,10.0,9.0,11.0,85,830,78.0,859.0
2026-1154,Ostrava,Hard,30,I,20260201,282,220589,,,Elina Avanesyan,R,,ARM,23.3,220416,7.0,,Moyuka Uchijima,R,171.0,JPN,24.4,6-3 2-6 6-3,3,R32,116.0,0.0,6.0,85.0,48.0,27.0,17.0,13.0,10.0,16.0,1.0,8.0,75.0,41.0,26.0,10.0,13.0,4.0,11.0,169,421,87.0,822.0
2026-1154,Ostrava,Hard,30,I,20260201,281,211685,4.0,,Rebecca Sramkova,R,,SVK,29.2,260203,,Q,Vendula Valdmannova,U,,CZE,18.1,6-2 6-3,3,R32,87.0,3.0,4.0,51.0,33.0,20.0,8.0,8.0,2.0,5.0,2.0,4.0,75.0,43.0,20.0,11.0,9.0,8.0,15.0,81,848,300.0,210.0
2026-1154,Ostrava,Hard,30,I,20260201,280,222258,,,Linda Fruhvirtova,R,,CZE,20.7,201621,,Q,Mona Barthel,R,185.0,GER,35.5,7-6(4) 6-4,3,R32,107.0,1.0,5.0,85.0,54.0,38.0,15.0,11.0,5.0,6.0,3.0,7.0,80.0,47.0,31.0,17.0,11.0,4.0,6.0,121,618,215.0,333.0
2026-1154,Ostrava,Hard,30,I,20260201,279,211107,,,Katie Boulter,R,180.0,GBR,29.5,222980,,WC,Lucie Havlickova,R,,CZE,20.8,6-4 3-6 6-1,3,R32,113.0,4.0,2.0,67.0,41.0,35.0,14.0,13.0,5.0,7.0,6.0,4.0,80.0,42.0,28.0,19.0,13.0,6.0,10.0,120,624,276.0,244.0
2026-1154,Ostrava,Hard,30,I,20260201,278,203530,5.0,,Viktorija Golubic,R,169.0,SUI,33.2,221257,,,Sinja Kraus,R,,AUT,23.7,6-4 6-0,3,R32,89.0,2.0,0.0,56.0,37.0,24.0,11.0,8.0,4.0,6.0,0.0,3.0,68.0,34.0,18.0,12.0,8.0,10.0,16.0,89,810,104.0,727.0
2026-1154,Ostrava,Hard,30,I,20260201,277,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.3,221307,,WC,Darja Vidmanova,R,,CZE,23.0,7-5 6-3,3,R32,92.0,1.0,4.0,66.0,35.0,24.0,18.0,11.0,2.0,4.0,1.0,1.0,63.0,42.0,24.0,11.0,10.0,2.0,6.0,98,771,137.0,536.0
2026-1154,Ostrava,Hard,30,I,20260201,276,220348,,,Diane Parry,R,170.0,FRA,23.4,206219,,,Oceane Dodin,R,,FRA,29.2,6-1 6-4,3,R32,68.0,10.0,1.0,53.0,31.0,24.0,15.0,9.0,2.0,2.0,1.0,5.0,45.0,25.0,18.0,7.0,8.0,3.0,6.0,119,627,686.0,59.0
2026-1154,Ostrava,Hard,30,I,20260201,275,211539,,Q,Fiona Ferro,R,170.0,FRA,28.8,259104,,WC,Brenda Fruhvirtova,R,,CZE,18.8,6-1 6-1,3,R32,60.0,1.0,3.0,44.0,25.0,15.0,10.0,7.0,2.0,4.0,0.0,2.0,42.0,28.0,11.0,2.0,7.0,2.0,9.0,281,240,1311.0,7.0
2026-1154,Ostrava,Hard,30,I,20260201,274,223360,,,Nikola Bartunkova,R,,CZE,19.9,215020,3.0,,Anna Blinkova,R,179.0,RUS,27.3,6-4 6-4,3,R32,91.0,5.0,2.0,65.0,37.0,26.0,17.0,10.0,2.0,3.0,1.0,1.0,68.0,46.0,29.0,10.0,10.0,5.0,8.0,108,712,75.0,868.0
2026-1154,Ostrava,Hard,30,I,20260201,273,216083,6.0,,Caty Mcnally,R,,USA,24.1,215480,,,Suzan Lamens,R,,NED,26.5,6-3 7-5,3,R32,106.0,1.0,3.0,71.0,51.0,31.0,9.0,11.0,6.0,10.0,2.0,7.0,72.0,45.0,24.0,10.0,10.0,3.0,9.0,71,896,105.0,720.0
2026-1154,Ostrava,Hard,30,I,20260201,272,206124,,WC,Tereza Martincova,R,178.0,CZE,31.2,213646,,,Dalma Galfi,R,178.0,HUN,27.4,2-6 6-3 7-5,3,R32,124.0,0.0,2.0,98.0,86.0,56.0,7.0,15.0,7.0,10.0,4.0,0.0,77.0,58.0,44.0,5.0,14.0,0.0,3.0,459,120,90.0,806.0
2026-1154,Ostrava,Hard,30,I,20260201,271,211337,,,Tamara Korpatsch,R,170.0,GER,30.7,216074,,Q,Anna Siskova,U,,CZE,24.5,6-4 6-4,3,R32,97.0,0.0,2.0,72.0,49.0,32.0,9.0,10.0,7.0,10.0,2.0,3.0,61.0,46.0,26.0,5.0,10.0,5.0,10.0,124,600,255.0,274.0
2026-1003,Doha,Hard,56,PM,20260208,300,214096,14.0,,Karolina Muchova,R,178.0,CZE,29.4,239475,10.0,,Victoria Mboko,R,,CAN,19.4,6-4 7-5,3,F,94.0,2.0,2.0,59.0,39.0,31.0,11.0,11.0,0.0,1.0,4.0,1.0,75.0,49.0,28.0,16.0,11.0,5.0,8.0,19,2058,13.0,2606.0
2026-1003,Doha,Hard,56,PM,20260208,299,214096,14.0,,Karolina Muchova,R,178.0,CZE,29.4,206289,,,Maria Sakkari,R,172.0,GRE,30.5,3-6 6-4 6-1,3,SF,133.0,4.0,1.0,72.0,46.0,30.0,13.0,13.0,6.0,10.0,0.0,3.0,90.0,57.0,31.0,17.0,13.0,11.0,17.0,19,2058,52.0,1110.0
2026-1003,Doha,Hard,56,PM,20260208,298,239475,10.0,,Victoria Mboko,R,,CAN,19.4,211533,,,Jelena Ostapenko,R,177.0,LAT,28.6,6-3 6-2,3,SF,74.0,6.0,4.0,56.0,36.0,24.0,9.0,9.0,2.0,4.0,0.0,1.0,55.0,37.0,18.0,7.0,8.0,4.0,9.0,13,2606,24.0,1860.0
2026-1003,Doha,Hard,56,PM,20260208,297,206289,,,Maria Sakkari,R,172.0,GRE,30.5,216347,1.0,,Iga Swiatek,R,176.0,POL,24.6,2-6 6-4 7-5,3,QF,149.0,0.0,2.0,102.0,78.0,50.0,8.0,15.0,6.0,11.0,5.0,1.0,83.0,52.0,35.0,14.0,15.0,6.0,11.0,52,1110,2.0,7978.0
2026-1003,Doha,Hard,56,PM,20260208,296,214096,14.0,,Karolina Muchova,R,178.0,CZE,29.4,214939,,,Anna Kalinskaya,R,175.0,RUS,27.1,6-3 6-4,3,QF,88.0,1.0,0.0,55.0,34.0,26.0,12.0,10.0,3.0,5.0,2.0,1.0,59.0,38.0,20.0,12.0,9.0,1.0,5.0,19,2058,28.0,1575.0
2026-1003,Doha,Hard,56,PM,20260208,295,211533,,,Jelena Ostapenko,R,177.0,LAT,28.6,220714,,LL,Elisabetta Cocciaretto,R,,ITA,25.0,7-5 6-4,3,QF,100.0,2.0,2.0,72.0,45.0,27.0,14.0,11.0,6.0,10.0,1.0,5.0,63.0,43.0,24.0,6.0,11.0,0.0,6.0,24,1860,57.0,1063.0
2026-1003,Doha,Hard,56,PM,20260208,294,239475,10.0,,Victoria Mboko,R,,CAN,19.4,214981,2.0,,Elena Rybakina,R,184.0,KAZ,26.6,7-5 4-6 6-4,3,QF,143.0,6.0,2.0,108.0,76.0,50.0,13.0,16.0,4.0,9.0,11.0,1.0,106.0,66.0,43.0,17.0,16.0,6.0,12.0,13,2606,3.0,7523.0
2026-1003,Doha,Hard,56,PM,20260208,293,216347,1.0,,Iga Swiatek,R,176.0,POL,24.6,214082,,,Daria Kasatkina,R,170.0,AUS,28.7,5-7 6-1 6-1,3,R16,137.0,7.0,4.0,92.0,59.0,38.0,15.0,13.0,8.0,12.0,1.0,4.0,90.0,61.0,34.0,7.0,13.0,10.0,18.0,2,7978,61.0,997.0
2026-1003,Doha,Hard,56,PM,20260208,292,206289,,,Maria Sakkari,R,172.0,GRE,30.5,219875,,Q,Varvara Gracheva,R,,FRA,25.5,7-6(3) 6-0,3,R16,90.0,6.0,0.0,70.0,52.0,33.0,9.0,9.0,4.0,6.0,1.0,3.0,53.0,32.0,17.0,7.0,9.0,1.0,6.0,52,1110,73.0,887.0
2026-1003,Doha,Hard,56,PM,20260208,291,214096,14.0,,Karolina Muchova,R,178.0,CZE,29.4,201662,,,Karolina Pliskova,R,184.0,CZE,33.8,5-2 RET,3,R16,38.0,1.0,1.0,19.0,13.0,10.0,4.0,3.0,1.0,1.0,0.0,3.0,26.0,17.0,9.0,3.0,4.0,0.0,2.0,19,2058,418.0,147.0
2026-1003,Doha,Hard,56,PM,20260208,290,214939,,,Anna Kalinskaya,R,175.0,RUS,27.1,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.4,6-4 6-3,3,R16,78.0,1.0,3.0,53.0,37.0,25.0,9.0,9.0,1.0,2.0,5.0,2.0,60.0,37.0,25.0,8.0,10.0,1.0,5.0,28,1575,9.0,3205.0
2026-1003,Doha,Hard,56,PM,20260208,289,211533,,,Jelena Ostapenko,R,177.0,LAT,28.6,215785,,Q,Camila Osorio,R,162.0,COL,24.1,6-3 6-1,3,R16,68.0,4.0,3.0,46.0,27.0,19.0,10.0,8.0,0.0,2.0,1.0,4.0,49.0,29.0,15.0,6.0,8.0,2.0,8.0,24,1860,80.0,851.0
2026-1003,Doha,Hard,56,PM,20260208,288,220714,,LL,Elisabetta Cocciaretto,R,,ITA,25.0,215983,,,Ann Li,R,170.0,USA,25.6,7-6(5) 5-7 6-4,3,R16,175.0,1.0,6.0,117.0,73.0,49.0,22.0,17.0,6.0,11.0,8.0,2.0,106.0,60.0,45.0,19.0,17.0,6.0,11.0,57,1063,41.0,1243.0
2026-1003,Doha,Hard,56,PM,20260208,287,239475,10.0,,Victoria Mboko,R,,CAN,19.4,259799,5.0,,Mirra Andreeva,R,,RUS,18.7,6-3 3-6 7-6(5),3,R16,130.0,5.0,7.0,86.0,58.0,41.0,9.0,15.0,3.0,9.0,2.0,4.0,104.0,71.0,43.0,15.0,15.0,10.0,16.0,13,2606,7.0,4731.0
