date,sport,odds_source,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,implied_probability,value,confidence,ia_badge,reliable_only,safety_score,safety_level,football_trap_signal,learning_adjustment,calibration_adjustment,threshold_profile,decision_status,refusal_reason,decision_reason,home_recent_form,away_recent_form,home_recent_attack,away_recent_attack,home_recent_defense,away_recent_defense,football_data_quality,decision,bankroll,stake_percent,kelly_fraction,suggested_stake,bet_mode,home_elo,away_elo,elo_diff,home_xg,away_xg,draw_probability,draw_hunter,score_exact_alert,scorer_prediction,over_25,under_25,btts_yes,btts_no,top_scores,tennis_engine_score,tennis_form_home,tennis_form_away,tennis_edge,priority,score_exact_1,score_exact_1_proba,score_exact_2,score_exact_2_proba,score_exact_3,score_exact_3_proba,result,won,stake,profit,flat_stake,flat_profit,backtest_match_date,actual_result
2026-05-02 17:00:00,I1,historical-backtest,football,Como,Napoli,Home Win,Como,0.4214,2.25,0.4444,-0.0519,A EVITER,NO BET,False,74.73,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 42.1% | MARCHE JUSTE | Source historical-backtest,0.67,0.79,2.25,1.62,1.12,0.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1570.7,1646.0,-10.3,1.6,1.23,0.2465,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5376,0.4624,0.5648,0.4352,"[('1-1', 0.1138), ('1-0', 0.0956), ('2-1', 0.0905), ('2-0', 0.0741), ('0-1', 0.0728)]",0.0,0.0,0.0,0.0,141.59,1-1,11.38,1-0,9.56,2-1,9.05,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:00:00,D
2026-05-02 17:00:00,I1,historical-backtest,football,Como,Napoli,Draw,Draw,0.2757,3.3,0.303,-0.0903,A EVITER,WATCHLIST,False,55.19,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.6% | MARCHE JUSTE | Source historical-backtest,0.67,0.79,2.25,1.62,1.12,0.75,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1570.7,1646.0,-10.3,1.6,1.23,0.2465,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5376,0.4624,0.5648,0.4352,"[('1-1', 0.1138), ('1-0', 0.0956), ('2-1', 0.0905), ('2-0', 0.0741), ('0-1', 0.0728)]",0.0,0.0,0.0,0.0,102.08,1-1,11.38,1-0,9.56,2-1,9.05,WIN,1,0.0,0.0,1.0,2.3,2026-05-02 17:00:00,D
2026-05-02 17:00:00,I1,historical-backtest,football,Como,Napoli,Away Win,Napoli,0.303,3.3,0.303,-0.0002,A EVITER,NO BET,False,70.7,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 30.3% | MARCHE JUSTE | Source historical-backtest,0.67,0.79,2.25,1.62,1.12,0.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1570.7,1646.0,-10.3,1.6,1.23,0.2465,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5376,0.4624,0.5648,0.4352,"[('1-1', 0.1138), ('1-0', 0.0956), ('2-1', 0.0905), ('2-0', 0.0741), ('0-1', 0.0728)]",0.0,0.0,0.0,0.0,127.26,1-1,11.38,1-0,9.56,2-1,9.05,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:00:00,D
2026-05-02 17:15:00,B1,historical-backtest,football,Charleroi,Genk,Home Win,Charleroi,0.3056,2.75,0.3636,-0.1597,A EVITER,NO BET,False,59.33,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 30.6% | Source historical-backtest,0.33,0.54,1.0,1.62,1.38,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1479.2,1563.4,-19.2,1.2,1.59,0.2479,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5281,0.4719,0.5563,0.4437,"[('1-1', 0.1142), ('0-1', 0.0904), ('1-2', 0.0835), ('1-0', 0.0804), ('2-1', 0.074)]",0.0,0.0,0.0,0.0,110.38,1-1,11.42,0-1,9.04,1-2,8.35,WIN,1,0.0,0.0,1.0,1.75,2026-05-02 17:15:00,H
2026-05-02 17:15:00,B1,historical-backtest,football,Charleroi,Genk,Draw,Draw,0.2619,3.5,0.2857,-0.0834,A EVITER,NO BET,False,55.41,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 26.2% | MARCHE JUSTE | Source historical-backtest,0.33,0.54,1.0,1.62,1.38,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1479.2,1563.4,-19.2,1.2,1.59,0.2479,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5281,0.4719,0.5563,0.4437,"[('1-1', 0.1142), ('0-1', 0.0904), ('1-2', 0.0835), ('1-0', 0.0804), ('2-1', 0.074)]",0.0,0.0,0.0,0.0,101.45,1-1,11.42,0-1,9.04,1-2,8.35,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:15:00,H
2026-05-02 17:15:00,B1,historical-backtest,football,Charleroi,Genk,Away Win,Genk,0.4325,2.4,0.4167,0.0381,A EVITER,WATCHLIST,False,80.55,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 3.8% | Proba IA 43.2% | Source historical-backtest,0.33,0.54,1.0,1.62,1.38,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1479.2,1563.4,-19.2,1.2,1.59,0.2479,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5281,0.4719,0.5563,0.4437,"[('1-1', 0.1142), ('0-1', 0.0904), ('1-2', 0.0835), ('1-0', 0.0804), ('2-1', 0.074)]",0.0,0.0,0.0,0.0,167.11,1-1,11.42,0-1,9.04,1-2,8.35,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:15:00,H
2026-05-02 17:30:00,SP1,historical-backtest,football,Alaves,Ath Bilbao,Home Win,Alaves,0.3943,2.7,0.3704,0.0646,A EVITER,WATCHLIST,False,81.99,5 - WATCHLIST,VALUE CLAIRE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 6.5% | Proba IA 39.4% | VALUE CLAIRE | Source historical-backtest,0.38,0.42,1.88,0.88,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1462.8,1518.0,9.9,1.51,1.09,0.257,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4816,0.5184,0.5171,0.4829,"[('1-1', 0.1157), ('1-0', 0.106), ('2-1', 0.0882), ('2-0', 0.0789), ('0-1', 0.0771)]",0.0,0.0,0.0,0.0,177.73,1-1,11.57,1-0,10.6,2-1,8.82,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,A
2026-05-02 17:30:00,SP1,historical-backtest,football,Alaves,Ath Bilbao,Draw,Draw,0.2719,3.4,0.2941,-0.0757,A EVITER,WATCHLIST,False,56.71,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.2% | MARCHE JUSTE | Source historical-backtest,0.38,0.42,1.88,0.88,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1462.8,1518.0,9.9,1.51,1.09,0.257,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4816,0.5184,0.5171,0.4829,"[('1-1', 0.1157), ('1-0', 0.106), ('2-1', 0.0882), ('2-0', 0.0789), ('0-1', 0.0771)]",0.0,0.0,0.0,0.0,104.09,1-1,11.57,1-0,10.6,2-1,8.82,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,A
2026-05-02 17:30:00,SP1,historical-backtest,football,Alaves,Ath Bilbao,Away Win,Ath Bilbao,0.3338,2.55,0.3922,-0.1487,A EVITER,NO BET,False,60.52,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 33.4% | Source historical-backtest,0.38,0.42,1.88,0.88,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1462.8,1518.0,9.9,1.51,1.09,0.257,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4816,0.5184,0.5171,0.4829,"[('1-1', 0.1157), ('1-0', 0.106), ('2-1', 0.0882), ('2-0', 0.0789), ('0-1', 0.0771)]",0.0,0.0,0.0,0.0,114.15,1-1,11.57,1-0,10.6,2-1,8.82,WIN,1,0.0,0.0,1.0,1.5499999999999998,2026-05-02 17:30:00,A
2026-05-02 17:30:00,E0,historical-backtest,football,Arsenal,Fulham,Home Win,Arsenal,0.6218,1.44,0.6944,-0.1046,Moyenne,WATCHLIST,False,77.61,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 62.2% | Source historical-backtest,0.67,0.58,1.75,1.12,1.0,0.75,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1667.8,1528.1,204.7,1.44,0.9,0.2679,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4145,0.5855,0.4528,0.5472,"[('1-0', 0.122), ('1-1', 0.1152), ('2-0', 0.0877), ('2-1', 0.0849), ('0-1', 0.0795)]",0.0,0.0,0.0,0.0,159.94,1-0,12.2,1-1,11.52,2-0,8.77,WIN,1,0.0,0.0,1.0,0.43999999999999995,2026-05-02 17:30:00,H
2026-05-02 17:30:00,E0,historical-backtest,football,Arsenal,Fulham,Draw,Draw,0.232,4.33,0.2309,0.0045,A EVITER,WATCHLIST,False,51.26,6 - NO BET,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 0.4% | Proba IA 23.2% | Source historical-backtest,0.67,0.58,1.75,1.12,1.0,0.75,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1667.8,1528.1,204.7,1.44,0.9,0.2679,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4145,0.5855,0.4528,0.5472,"[('1-0', 0.122), ('1-1', 0.1152), ('2-0', 0.0877), ('2-1', 0.0849), ('0-1', 0.0795)]",0.0,0.0,0.0,0.0,95.0,1-0,12.2,1-1,11.52,2-0,8.77,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,H
2026-05-02 17:30:00,E0,historical-backtest,football,Arsenal,Fulham,Away Win,Fulham,0.1463,7.0,0.1429,0.0238,A EVITER,WATCHLIST,False,53.88,6 - NO BET,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 2.4% | Proba IA 14.6% | COTE HAUTE | Source historical-backtest,0.67,0.58,1.75,1.12,1.0,0.75,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1667.8,1528.1,204.7,1.44,0.9,0.2679,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4145,0.5855,0.4528,0.5472,"[('1-0', 0.122), ('1-1', 0.1152), ('2-0', 0.0877), ('2-1', 0.0849), ('0-1', 0.0795)]",0.0,0.0,0.0,0.0,101.04,1-0,12.2,1-1,11.52,2-0,8.77,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,H
2026-05-02 17:30:00,D1,historical-backtest,football,Leverkusen,RB Leipzig,Home Win,Leverkusen,0.429,2.1,0.4762,-0.099,A EVITER,NO BET,False,69.64,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 42.9% | Source historical-backtest,0.62,0.88,2.25,2.25,1.62,0.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1602.2,1595.1,72.1,1.53,1.55,0.2394,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5945,0.4055,0.6172,0.3828,"[('1-1', 0.1113), ('2-1', 0.0857), ('1-0', 0.0799), ('1-2', 0.0796), ('0-1', 0.0735)]",0.0,0.0,0.0,0.0,134.49,1-1,11.13,2-1,8.57,1-0,7.99,WIN,1,0.0,0.0,1.0,1.1,2026-05-02 17:30:00,H
2026-05-02 17:30:00,D1,historical-backtest,football,Leverkusen,RB Leipzig,Draw,Draw,0.2289,4.2,0.2381,-0.0386,A EVITER,NO BET,False,46.17,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 22.9% | MARCHE JUSTE | Source historical-backtest,0.62,0.88,2.25,2.25,1.62,0.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1602.2,1595.1,72.1,1.53,1.55,0.2394,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5945,0.4055,0.6172,0.3828,"[('1-1', 0.1113), ('2-1', 0.0857), ('1-0', 0.0799), ('1-2', 0.0796), ('0-1', 0.0735)]",0.0,0.0,0.0,0.0,85.28,1-1,11.13,2-1,8.57,1-0,7.99,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,H
2026-05-02 17:30:00,D1,historical-backtest,football,Leverkusen,RB Leipzig,Away Win,RB Leipzig,0.342,2.88,0.3472,-0.0149,A EVITER,NO BET,False,70.65,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 34.2% | MARCHE JUSTE | Source historical-backtest,0.62,0.88,2.25,2.25,1.62,0.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1602.2,1595.1,72.1,1.53,1.55,0.2394,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5945,0.4055,0.6172,0.3828,"[('1-1', 0.1113), ('2-1', 0.0857), ('1-0', 0.0799), ('1-2', 0.0796), ('0-1', 0.0735)]",0.0,0.0,0.0,0.0,129.92,1-1,11.13,2-1,8.57,1-0,7.99,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:30:00,H
2026-05-02 17:45:00,N1,historical-backtest,football,Groningen,Excelsior,Home Win,Groningen,0.536,1.7,0.5882,-0.0888,Faible,NO BET,False,75.3,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 53.6% | Source historical-backtest,0.46,0.08,1.62,0.88,1.25,1.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1489.6,1442.6,112.0,1.43,0.9,0.2691,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4119,0.5881,0.4514,0.5486,"[('1-0', 0.1222), ('1-1', 0.1154), ('2-0', 0.0873), ('2-1', 0.0845), ('0-1', 0.08)]",0.0,0.0,0.0,0.0,150.47,1-0,12.22,1-1,11.54,2-0,8.73,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:45:00,A
2026-05-02 17:45:00,N1,historical-backtest,football,Groningen,Excelsior,Draw,Draw,0.2428,4.1,0.2439,-0.0044,A EVITER,NO BET,False,50.7,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 24.3% | MARCHE JUSTE | Source historical-backtest,0.46,0.08,1.62,0.88,1.25,1.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1489.6,1442.6,112.0,1.43,0.9,0.2691,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4119,0.5881,0.4514,0.5486,"[('1-0', 0.1222), ('1-1', 0.1154), ('2-0', 0.0873), ('2-1', 0.0845), ('0-1', 0.08)]",0.0,0.0,0.0,0.0,93.05,1-0,12.22,1-1,11.54,2-0,8.73,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 17:45:00,A
2026-05-02 17:45:00,N1,historical-backtest,football,Groningen,Excelsior,Away Win,Excelsior,0.2212,4.5,0.2222,-0.0047,A EVITER,NO BET,False,53.75,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 22.1% | MARCHE JUSTE | Source historical-backtest,0.46,0.08,1.62,0.88,1.25,1.75,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1489.6,1442.6,112.0,1.43,0.9,0.2691,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4119,0.5881,0.4514,0.5486,"[('1-0', 0.1222), ('1-1', 0.1154), ('2-0', 0.0873), ('2-1', 0.0845), ('0-1', 0.08)]",0.0,0.0,0.0,0.0,96.11,1-0,12.22,1-1,11.54,2-0,8.73,WIN,1,0.0,0.0,1.0,3.5,2026-05-02 17:45:00,A
2026-05-02 18:00:00,P1,historical-backtest,football,Famalicao,Benfica,Home Win,Famalicao,0.2338,5.5,0.1818,0.2857,A EVITER,WATCHLIST,False,80.12,5 - WATCHLIST,VALUE CLAIRE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 28.6% | Proba IA 23.4% | VALUE CLAIRE | Source historical-backtest,0.67,0.83,1.38,2.25,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1544.5,1722.9,-113.4,1.28,1.27,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4689,0.5311,0.5192,0.4808,"[('1-1', 0.1179), ('1-0', 0.0966), ('0-1', 0.089), ('2-1', 0.0797), ('1-2', 0.0725)]",0.0,0.0,0.0,0.0,256.54,1-1,11.79,1-0,9.66,0-1,8.9,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 18:00:00,D
2026-05-02 18:00:00,P1,historical-backtest,football,Famalicao,Benfica,Draw,Draw,0.244,4.0,0.25,-0.0241,A EVITER,NO BET,False,58.48,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 24.4% | MARCHE JUSTE | Source historical-backtest,0.67,0.83,1.38,2.25,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1544.5,1722.9,-113.4,1.28,1.27,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4689,0.5311,0.5192,0.4808,"[('1-1', 0.1179), ('1-0', 0.0966), ('0-1', 0.089), ('2-1', 0.0797), ('1-2', 0.0725)]",0.0,0.0,0.0,0.0,104.8,1-1,11.79,1-0,9.66,0-1,8.9,WIN,1,0.0,0.0,1.0,3.0,2026-05-02 18:00:00,D
2026-05-02 18:00:00,P1,historical-backtest,football,Famalicao,Benfica,Away Win,Benfica,0.5222,1.57,0.6369,-0.1801,Faible,NO BET,False,73.43,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 52.2% | Source historical-backtest,0.67,0.83,1.38,2.25,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1544.5,1722.9,-113.4,1.28,1.27,0.2669,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4689,0.5311,0.5192,0.4808,"[('1-1', 0.1179), ('1-0', 0.0966), ('0-1', 0.089), ('2-1', 0.0797), ('1-2', 0.0725)]",0.0,0.0,0.0,0.0,146.7,1-1,11.79,1-0,9.66,0-1,8.9,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 18:00:00,D
2026-05-02 18:00:00,F1,historical-backtest,football,Metz,Monaco,Home Win,Metz,0.1525,6.5,0.1538,-0.0086,A EVITER,NO BET,False,50.42,6 - NO BET,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 15.2% | COTE HAUTE | Source historical-backtest,0.08,0.79,0.62,2.12,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1381.7,1573.9,-127.2,0.87,1.64,0.2458,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4587,0.5413,0.4683,0.5317,"[('0-1', 0.1117), ('1-1', 0.1093), ('0-2', 0.0869), ('1-2', 0.0818), ('1-0', 0.0757)]",0.0,0.0,0.0,0.0,86.31,0-1,11.17,1-1,10.93,0-2,8.69,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 18:00:00,A
2026-05-02 18:00:00,F1,historical-backtest,football,Metz,Monaco,Draw,Draw,0.1953,5.5,0.1818,0.0742,A EVITER,WATCHLIST,False,57.74,5 - WATCHLIST,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 7.4% | Proba IA 19.5% | COTE HAUTE | Source historical-backtest,0.08,0.79,0.62,2.12,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1381.7,1573.9,-127.2,0.87,1.64,0.2458,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4587,0.5413,0.4683,0.5317,"[('0-1', 0.1117), ('1-1', 0.1093), ('0-2', 0.0869), ('1-2', 0.0818), ('1-0', 0.0757)]",0.0,0.0,0.0,0.0,131.45,0-1,11.17,1-1,10.93,0-2,8.69,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 18:00:00,A
2026-05-02 18:00:00,F1,historical-backtest,football,Metz,Monaco,Away Win,Monaco,0.6522,1.4,0.7143,-0.087,Moyenne,WATCHLIST,False,80.39,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 65.2% | Source historical-backtest,0.08,0.79,0.62,2.12,2.12,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1381.7,1573.9,-127.2,0.87,1.64,0.2458,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4587,0.5413,0.4683,0.5317,"[('0-1', 0.1117), ('1-1', 0.1093), ('0-2', 0.0869), ('1-2', 0.0818), ('1-0', 0.0757)]",0.0,0.0,0.0,0.0,166.24,0-1,11.17,1-1,10.93,0-2,8.69,WIN,1,0.0,0.0,1.0,0.3999999999999999,2026-05-02 18:00:00,A
2026-05-02 19:00:00,N1,historical-backtest,football,Ajax,PSV Eindhoven,Home Win,Ajax,0.3798,2.45,0.4082,-0.0695,A EVITER,NO BET,False,65.96,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 38.0% | MARCHE JUSTE | Source historical-backtest,0.5,0.75,1.88,2.88,1.0,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1610.6,1701.4,-25.9,1.61,1.59,0.2343,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6201,0.3799,0.6369,0.3631,"[('1-1', 0.1093), ('2-1', 0.0873), ('1-2', 0.0797), ('1-0', 0.0773), ('0-1', 0.0696)]",0.0,0.0,0.0,0.0,125.53,1-1,10.93,2-1,8.73,1-2,7.97,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 19:00:00,D
2026-05-02 19:00:00,N1,historical-backtest,football,Ajax,PSV Eindhoven,Draw,Draw,0.2284,4.2,0.2381,-0.0408,A EVITER,NO BET,False,45.9,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 22.8% | MARCHE JUSTE | Source historical-backtest,0.5,0.75,1.88,2.88,1.0,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1610.6,1701.4,-25.9,1.61,1.59,0.2343,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6201,0.3799,0.6369,0.3631,"[('1-1', 0.1093), ('2-1', 0.0873), ('1-2', 0.0797), ('1-0', 0.0773), ('0-1', 0.0696)]",0.0,0.0,0.0,0.0,84.84,1-1,10.93,2-1,8.73,1-2,7.97,WIN,1,0.0,0.0,1.0,3.2,2026-05-02 19:00:00,D
2026-05-02 19:00:00,N1,historical-backtest,football,Ajax,PSV Eindhoven,Away Win,PSV Eindhoven,0.3918,2.45,0.4082,-0.04,A EVITER,NO BET,False,69.85,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 39.2% | MARCHE JUSTE | Source historical-backtest,0.5,0.75,1.88,2.88,1.0,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1610.6,1701.4,-25.9,1.61,1.59,0.2343,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6201,0.3799,0.6369,0.3631,"[('1-1', 0.1093), ('2-1', 0.0873), ('1-2', 0.0797), ('1-0', 0.0773), ('0-1', 0.0696)]",0.0,0.0,0.0,0.0,132.2,1-1,10.93,2-1,8.73,1-2,7.97,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-02 19:00:00,D
2026-05-02 19:45:00,B1,historical-backtest,football,St Truiden,St. Gilloise,Home Win,St Truiden,0.2504,3.75,0.2667,-0.0611,A EVITER,NO BET,False,58.49,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 25.0% | MARCHE JUSTE | Source historical-backtest,0.29,0.83,0.75,1.38,1.12,0.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1545.2,1697.1,-87.0,0.82,1.18,0.3016,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3233,0.6767,0.3876,0.6124,"[('0-1', 0.124), ('1-1', 0.1151), ('0-0', 0.1051), ('1-0', 0.0996), ('0-2', 0.0732)]",0.0,0.0,0.0,0.0,105.26,0-1,12.4,1-1,11.51,0-0,10.51,WIN,1,0.0,0.0,1.0,2.75,2026-05-02 19:45:00,H
