date,sport,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,value,bet_mode,odds_source,result,won,surface,home_matches,away_matches
20260505,Rome,tennis,Laura Siegemund,Karolina Pliskova,Player 2 Win,Karolina Pliskova,0.6026,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,44,17
20260505,Rome,tennis,Elena Rybakina,Maria Sakkari,Player 1 Win,Elena Rybakina,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,115,63
20260505,Rome,tennis,Elena Rybakina,Maria Sakkari,Player 2 Win,Maria Sakkari,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,115,63
20260505,Rome,tennis,Barbora Krejcikova,Aryna Sabalenka,Player 1 Win,Barbora Krejcikova,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,33,106
20260505,Rome,tennis,Barbora Krejcikova,Aryna Sabalenka,Player 2 Win,Aryna Sabalenka,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,33,106
20260505,Rome,tennis,Sorana Cirstea,Tatjana Maria,Player 1 Win,Sorana Cirstea,0.9131,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,53
20260505,Rome,tennis,Sorana Cirstea,Tatjana Maria,Player 2 Win,Tatjana Maria,0.0869,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,53
20260505,Rome,tennis,Clara Tauson,Oleksandra Oliynykova,Player 1 Win,Clara Tauson,0.7368,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,11
20260505,Rome,tennis,Clara Tauson,Oleksandra Oliynykova,Player 2 Win,Oleksandra Oliynykova,0.2632,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,11
20260505,Rome,tennis,Linda Noskova,Anastasia Zakharova,Player 1 Win,Linda Noskova,0.9065,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,91,33
20260505,Rome,tennis,Linda Noskova,Anastasia Zakharova,Player 2 Win,Anastasia Zakharova,0.0935,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,91,33
20260505,Rome,tennis,Bianca Andreescu,Belinda Bencic,Player 1 Win,Bianca Andreescu,0.0878,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,22,82
20260505,Rome,tennis,Bianca Andreescu,Belinda Bencic,Player 2 Win,Belinda Bencic,0.9122,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,22,82
20260505,Rome,tennis,Anna Kalinskaya,Katerina Siniakova,Player 1 Win,Anna Kalinskaya,0.6103,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,68,53
20260505,Rome,tennis,Anna Kalinskaya,Katerina Siniakova,Player 2 Win,Katerina Siniakova,0.3897,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,68,53
20260505,Rome,tennis,Cristina Bucsa,Qinwen Zheng,Player 1 Win,Cristina Bucsa,0.3465,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,51,42
20260505,Rome,tennis,Cristina Bucsa,Qinwen Zheng,Player 2 Win,Qinwen Zheng,0.6535,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,51,42
20260505,Rome,tennis,Jelena Ostapenko,Elena Gabriela Ruse,Player 1 Win,Jelena Ostapenko,0.6137,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,44
20260505,Rome,tennis,Jelena Ostapenko,Elena Gabriela Ruse,Player 2 Win,Elena Gabriela Ruse,0.3863,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,44
20260505,Rome,tennis,Tereza Valentova,Coco Gauff,Player 1 Win,Tereza Valentova,0.0823,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,25,97
20260505,Rome,tennis,Tereza Valentova,Coco Gauff,Player 2 Win,Coco Gauff,0.9177,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,25,97
20260505,Rome,tennis,Solana Sierra,Anhelina Kalinina,Player 1 Win,Solana Sierra,0.5286,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,28,27
20260505,Rome,tennis,Solana Sierra,Anhelina Kalinina,Player 2 Win,Anhelina Kalinina,0.4714,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,28,27
20260505,Rome,tennis,Marie Bouzkova,Taylor Townsend,Player 1 Win,Marie Bouzkova,0.7649,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,68,29
20260505,Rome,tennis,Marie Bouzkova,Taylor Townsend,Player 2 Win,Taylor Townsend,0.2351,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,68,29
20260505,Rome,tennis,Iva Jovic,Mccartney Kessler,Player 1 Win,Iva Jovic,0.6217,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,56,70
20260505,Rome,tennis,Iva Jovic,Mccartney Kessler,Player 2 Win,Mccartney Kessler,0.3783,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,56,70
20260505,Rome,tennis,Leolia Jeanjean,Jasmine Paolini,Player 1 Win,Leolia Jeanjean,0.1008,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,22,87
20260505,Rome,tennis,Leolia Jeanjean,Jasmine Paolini,Player 2 Win,Jasmine Paolini,0.8992,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,22,87
20260505,Rome,tennis,Elise Mertens,Panna Udvardy,Player 1 Win,Elise Mertens,0.7249,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,81,19
20260505,Rome,tennis,Elise Mertens,Panna Udvardy,Player 2 Win,Panna Udvardy,0.2751,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,81,19
20260505,Rome,tennis,Maya Joint,Viktorija Golubic,Player 1 Win,Maya Joint,0.7239,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,64,33
20260505,Rome,tennis,Maya Joint,Viktorija Golubic,Player 2 Win,Viktorija Golubic,0.2761,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,64,33
20260505,Rome,tennis,Antonia Ruzic,Kamilla Rakhimova,Player 1 Win,Antonia Ruzic,0.5994,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,35,42
20260505,Rome,tennis,Antonia Ruzic,Kamilla Rakhimova,Player 2 Win,Kamilla Rakhimova,0.4006,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,35,42
20260505,Rome,tennis,Zeynep Sonmez,Jessica Pegula,Player 1 Win,Zeynep Sonmez,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,41,109
20260505,Rome,tennis,Zeynep Sonmez,Jessica Pegula,Player 2 Win,Jessica Pegula,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,41,109
20260505,Rome,tennis,Rebeka Masarova,Leylah Fernandez,Player 1 Win,Rebeka Masarova,0.234,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,75
20260505,Rome,tennis,Rebeka Masarova,Leylah Fernandez,Player 2 Win,Leylah Fernandez,0.766,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,75
20260505,Rome,tennis,Ann Li,Liudmila Samsonova,Player 1 Win,Ann Li,0.5779,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,75,71
20260505,Rome,tennis,Ann Li,Liudmila Samsonova,Player 2 Win,Liudmila Samsonova,0.4221,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,75,71
20260505,Rome,tennis,Anastasia Potapova,Karolina Muchova,Player 1 Win,Anastasia Potapova,0.2738,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,70
20260505,Rome,tennis,Anastasia Potapova,Karolina Muchova,Player 2 Win,Karolina Muchova,0.7262,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,70
20260505,Rome,tennis,Eva Lys,Naomi Osaka,Player 1 Win,Eva Lys,0.2185,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,49,60
20260505,Rome,tennis,Eva Lys,Naomi Osaka,Player 2 Win,Naomi Osaka,0.7815,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,49,60
20260505,Rome,tennis,Diana Shnaider,Talia Gibson,Player 1 Win,Diana Shnaider,0.6092,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,76,24
20260505,Rome,tennis,Diana Shnaider,Talia Gibson,Player 2 Win,Talia Gibson,0.3908,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,76,24
20260505,Rome,tennis,Emma Navarro,Elisabetta Cocciaretto,Player 1 Win,Emma Navarro,0.3958,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,69,61
20260505,Rome,tennis,Emma Navarro,Elisabetta Cocciaretto,Player 2 Win,Elisabetta Cocciaretto,0.6042,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,69,61
20260505,Rome,tennis,Iga Swiatek,Caty Mcnally,Player 1 Win,Iga Swiatek,0.8532,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,106,41
20260505,Rome,tennis,Iga Swiatek,Caty Mcnally,Player 2 Win,Caty Mcnally,0.1468,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,106,41
20260505,Rome,tennis,Noemi Basiletti,Elina Svitolina,Player 1 Win,Noemi Basiletti,0.0939,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,3,86
20260505,Rome,tennis,Noemi Basiletti,Elina Svitolina,Player 2 Win,Elina Svitolina,0.9061,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,3,86
20260505,Rome,tennis,Hailey Baptiste,Simona Waltert,Player 1 Win,Hailey Baptiste,0.7524,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,67,12
20260505,Rome,tennis,Hailey Baptiste,Simona Waltert,Player 2 Win,Simona Waltert,0.2476,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,67,12
20260505,Rome,tennis,Peyton Stearns,Madison Keys,Player 1 Win,Peyton Stearns,0.3381,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,70
20260505,Rome,tennis,Peyton Stearns,Madison Keys,Player 2 Win,Madison Keys,0.6619,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,70
20260505,Rome,tennis,Nikola Bartunkova,Tyra Caterina Grant,Player 1 Win,Nikola Bartunkova,0.6629,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,5
20260505,Rome,tennis,Nikola Bartunkova,Tyra Caterina Grant,Player 2 Win,Tyra Caterina Grant,0.3371,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,5
20260505,Rome,tennis,Ekaterina Alexandrova,Laura Siegemund,Player 1 Win,Ekaterina Alexandrova,0.68,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,88,45
20260505,Rome,tennis,Ekaterina Alexandrova,Laura Siegemund,Player 2 Win,Laura Siegemund,0.32,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,88,45
20260505,Rome,tennis,Karolina Pliskova,Jaqueline Cristian,Player 1 Win,Karolina Pliskova,0.4668,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,18,71
20260505,Rome,tennis,Karolina Pliskova,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.5332,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,18,71
20260505,Rome,tennis,Xin Yu Wang,Alexandra Eala,Player 1 Win,Xin Yu Wang,0.3911,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,53
20260505,Rome,tennis,Xin Yu Wang,Alexandra Eala,Player 2 Win,Alexandra Eala,0.6089,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,53
20260505,Rome,tennis,Maria Sakkari,Lilli Tagger,Player 1 Win,Maria Sakkari,0.4953,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,64,13
20260505,Rome,tennis,Maria Sakkari,Lilli Tagger,Player 2 Win,Lilli Tagger,0.5047,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,64,13
20260505,Rome,tennis,Elsa Jacquemot,Barbora Krejcikova,Player 1 Win,Elsa Jacquemot,0.2587,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,27,34
20260505,Rome,tennis,Elsa Jacquemot,Barbora Krejcikova,Player 2 Win,Barbora Krejcikova,0.7413,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,27,34
20260505,Rome,tennis,Tatjana Maria,Magda Linette,Player 1 Win,Tatjana Maria,0.2894,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,54,69
20260505,Rome,tennis,Tatjana Maria,Magda Linette,Player 2 Win,Magda Linette,0.7106,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,54,69
20260505,Rome,tennis,Petra Marcinko,Oleksandra Oliynykova,Player 1 Win,Petra Marcinko,0.3921,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,10,12
20260505,Rome,tennis,Petra Marcinko,Oleksandra Oliynykova,Player 2 Win,Oleksandra Oliynykova,0.6079,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,10,12
20260505,Rome,tennis,Anastasia Zakharova,Dayana Yastremska,Player 1 Win,Anastasia Zakharova,0.3314,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,34,73
20260505,Rome,tennis,Anastasia Zakharova,Dayana Yastremska,Player 2 Win,Dayana Yastremska,0.6686,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,34,73
20260505,Rome,tennis,Sofia Kenin,Bianca Andreescu,Player 1 Win,Sofia Kenin,0.5792,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,66,23
20260505,Rome,tennis,Sofia Kenin,Bianca Andreescu,Player 2 Win,Bianca Andreescu,0.4208,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,66,23
20260505,Rome,tennis,Katerina Siniakova,Lois Boisson,Player 1 Win,Katerina Siniakova,0.378,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,54,22
20260505,Rome,tennis,Katerina Siniakova,Lois Boisson,Player 2 Win,Lois Boisson,0.622,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,54,22
20260505,Rome,tennis,Anna Bondar,Qinwen Zheng,Player 1 Win,Anna Bondar,0.412,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,47,43
20260505,Rome,tennis,Anna Bondar,Qinwen Zheng,Player 2 Win,Qinwen Zheng,0.588,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,47,43
20260505,Rome,tennis,Jelena Ostapenko,Lucrezia Stefanini,Player 1 Win,Jelena Ostapenko,0.8509,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,66,12
20260505,Rome,tennis,Jelena Ostapenko,Lucrezia Stefanini,Player 2 Win,Lucrezia Stefanini,0.1491,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,66,12
20260505,Rome,tennis,Yulia Putintseva,Tereza Valentova,Player 1 Win,Yulia Putintseva,0.5059,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,63,26
20260505,Rome,tennis,Yulia Putintseva,Tereza Valentova,Player 2 Win,Tereza Valentova,0.4941,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,63,26
20260505,Rome,tennis,Solana Sierra,Tamara Korpatsch,Player 1 Win,Solana Sierra,0.4606,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,29,14
20260505,Rome,tennis,Solana Sierra,Tamara Korpatsch,Player 2 Win,Tamara Korpatsch,0.5394,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,29,14
20260505,Rome,tennis,Nuria Brancaccio,Taylor Townsend,Player 1 Win,Nuria Brancaccio,0.1908,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,2,30
20260505,Rome,tennis,Nuria Brancaccio,Taylor Townsend,Player 2 Win,Taylor Townsend,0.8092,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,2,30
20260505,Rome,tennis,Mccartney Kessler,Lucia Bronzetti,Player 1 Win,Mccartney Kessler,0.8154,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,71,41
20260505,Rome,tennis,Mccartney Kessler,Lucia Bronzetti,Player 2 Win,Lucia Bronzetti,0.1846,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,71,41
20260505,Rome,tennis,Beatriz Haddad Maia,Leolia Jeanjean,Player 1 Win,Beatriz Haddad Maia,0.5299,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,50,23
20260505,Rome,tennis,Beatriz Haddad Maia,Leolia Jeanjean,Player 2 Win,Leolia Jeanjean,0.4701,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,50,23
20260505,Rome,tennis,Panna Udvardy,Alina Korneeva,Player 1 Win,Panna Udvardy,0.7463,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,20,2
20260505,Rome,tennis,Panna Udvardy,Alina Korneeva,Player 2 Win,Alina Korneeva,0.2537,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,20,2
20260505,Rome,tennis,Federica Urgesi,Viktorija Golubic,Player 1 Win,Federica Urgesi,0.2763,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,1,34
20260505,Rome,tennis,Federica Urgesi,Viktorija Golubic,Player 2 Win,Viktorija Golubic,0.7237,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,1,34
20260505,Rome,tennis,Zeynep Sonmez,Jennifer Ruggeri,Player 1 Win,Zeynep Sonmez,0.6568,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,42,0
20260505,Rome,tennis,Zeynep Sonmez,Jennifer Ruggeri,Player 2 Win,Jennifer Ruggeri,0.3432,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,42,0
20260505,Rome,tennis,Oksana Selekhmeteva,Rebeka Masarova,Player 1 Win,Oksana Selekhmeteva,0.3642,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,14,17
20260505,Rome,tennis,Oksana Selekhmeteva,Rebeka Masarova,Player 2 Win,Rebeka Masarova,0.6358,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,14,17
20260505,Rome,tennis,Ann Li,Shuai Zhang,Player 1 Win,Ann Li,0.6601,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,76,33
20260505,Rome,tennis,Ann Li,Shuai Zhang,Player 2 Win,Shuai Zhang,0.3399,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,76,33
20260506,Rome Masters,tennis,Casper Ruud,Jannik Sinner,Player 1 Win,Casper Ruud,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,96
20260506,Rome Masters,tennis,Casper Ruud,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,96
20260506,Rome Masters,tennis,Jannik Sinner,Daniil Medvedev,Player 1 Win,Jannik Sinner,0.8996,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,97,95
20260506,Rome Masters,tennis,Jannik Sinner,Daniil Medvedev,Player 2 Win,Daniil Medvedev,0.1004,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,97,95
20260506,Rome Masters,tennis,Luciano Darderi,Casper Ruud,Player 1 Win,Luciano Darderi,0.3657,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,81,78
20260506,Rome Masters,tennis,Luciano Darderi,Casper Ruud,Player 2 Win,Casper Ruud,0.6343,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,81,78
20260506,Rome Masters,tennis,Jannik Sinner,Andrey Rublev,Player 1 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,98,85
20260506,Rome Masters,tennis,Jannik Sinner,Andrey Rublev,Player 2 Win,Andrey Rublev,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,98,85
20260506,Rome Masters,tennis,Martin Landaluce,Daniil Medvedev,Player 1 Win,Martin Landaluce,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,96
20260506,Rome Masters,tennis,Martin Landaluce,Daniil Medvedev,Player 2 Win,Daniil Medvedev,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,96
20260506,Rome Masters,tennis,Casper Ruud,Karen Khachanov,Player 1 Win,Casper Ruud,0.6844,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,74
20260506,Rome Masters,tennis,Casper Ruud,Karen Khachanov,Player 2 Win,Karen Khachanov,0.3156,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,74
20260506,Rome Masters,tennis,Rafael Jodar,Luciano Darderi,Player 1 Win,Rafael Jodar,0.7221,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,28,82
20260506,Rome Masters,tennis,Rafael Jodar,Luciano Darderi,Player 2 Win,Luciano Darderi,0.2779,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,28,82
20260506,Rome Masters,tennis,Jannik Sinner,Andrea Pellegrino,Player 1 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,99,6
20260506,Rome Masters,tennis,Jannik Sinner,Andrea Pellegrino,Player 2 Win,Andrea Pellegrino,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,99,6
20260506,Rome Masters,tennis,Sebastian Ofner,Jannik Sinner,Player 1 Win,Sebastian Ofner,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,27,100
20260506,Rome Masters,tennis,Sebastian Ofner,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,27,100
20260506,Rome Masters,tennis,Alexander Zverev,Alexander Blockx,Player 1 Win,Alexander Zverev,0.8404,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,117,26
20260506,Rome Masters,tennis,Alexander Zverev,Alexander Blockx,Player 2 Win,Alexander Blockx,0.1596,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,117,26
20260506,Rome Masters,tennis,Tommy Paul,Luciano Darderi,Player 1 Win,Tommy Paul,0.7605,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,70,83
20260506,Rome Masters,tennis,Tommy Paul,Luciano Darderi,Player 2 Win,Luciano Darderi,0.2395,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,70,83
20260506,Rome Masters,tennis,Learner Tien,Alexander Bublik,Player 1 Win,Learner Tien,0.4093,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,83
20260506,Rome Masters,tennis,Learner Tien,Alexander Bublik,Player 2 Win,Alexander Bublik,0.5907,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,83
20260506,Rome Masters,tennis,Matteo Arnaldi,Rafael Jodar,Player 1 Win,Matteo Arnaldi,0.0867,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,49,29
20260506,Rome Masters,tennis,Matteo Arnaldi,Rafael Jodar,Player 2 Win,Rafael Jodar,0.9133,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,49,29
20260506,Rome Masters,tennis,Dino Prizmic,Ugo Humbert,Player 1 Win,Dino Prizmic,0.4097,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,24,68
20260506,Rome Masters,tennis,Dino Prizmic,Ugo Humbert,Player 2 Win,Ugo Humbert,0.5903,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,24,68
20260506,Rome Masters,tennis,Botic Van De Zandschulp,Karen Khachanov,Player 1 Win,Botic Van De Zandschulp,0.5119,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,55,75
20260506,Rome Masters,tennis,Botic Van De Zandschulp,Karen Khachanov,Player 2 Win,Karen Khachanov,0.4881,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,55,75
20260506,Rome Masters,tennis,Casper Ruud,Jiri Lehecka,Player 1 Win,Casper Ruud,0.4201,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,80,88
20260506,Rome Masters,tennis,Casper Ruud,Jiri Lehecka,Player 2 Win,Jiri Lehecka,0.5799,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,80,88
20260506,Rome Masters,tennis,Francisco Cerundolo,Lorenzo Musetti,Player 1 Win,Francisco Cerundolo,0.4497,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,91,85
20260506,Rome Masters,tennis,Francisco Cerundolo,Lorenzo Musetti,Player 2 Win,Lorenzo Musetti,0.5503,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,91,85
20260506,Rome Masters,tennis,Daniil Medvedev,Pablo Llamas Ruiz,Player 1 Win,Daniil Medvedev,0.894,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,97,5
20260506,Rome Masters,tennis,Daniil Medvedev,Pablo Llamas Ruiz,Player 2 Win,Pablo Llamas Ruiz,0.106,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,97,5
20260506,Rome Masters,tennis,Flavio Cobolli,Thiago Agustin Tirante,Player 1 Win,Flavio Cobolli,0.7382,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,88,24
20260506,Rome Masters,tennis,Flavio Cobolli,Thiago Agustin Tirante,Player 2 Win,Thiago Agustin Tirante,0.2618,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,88,24
20260506,Rome Masters,tennis,Martin Landaluce,Mattia Bellucci,Player 1 Win,Martin Landaluce,0.5228,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,17,40
20260506,Rome Masters,tennis,Martin Landaluce,Mattia Bellucci,Player 2 Win,Mattia Bellucci,0.4772,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,17,40
20260506,Rome Masters,tennis,Mariano Navone,Hamad Medjedovic,Player 1 Win,Mariano Navone,0.5569,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,46
20260506,Rome Masters,tennis,Mariano Navone,Hamad Medjedovic,Player 2 Win,Hamad Medjedovic,0.4431,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,46
20260506,Rome Masters,tennis,Nikoloz Basilashvili,Brandon Nakashima,Player 1 Win,Nikoloz Basilashvili,0.192,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,21,84
20260506,Rome Masters,tennis,Nikoloz Basilashvili,Brandon Nakashima,Player 2 Win,Brandon Nakashima,0.808,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,21,84
20260506,Rome Masters,tennis,Alejandro Davidovich Fokina,Andrey Rublev,Player 1 Win,Alejandro Davidovich Fokina,0.4717,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,88,86
20260506,Rome Masters,tennis,Alejandro Davidovich Fokina,Andrey Rublev,Player 2 Win,Andrey Rublev,0.5283,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,88,86
20260506,Rome Masters,tennis,Andrea Pellegrino,Frances Tiafoe,Player 1 Win,Andrea Pellegrino,0.1606,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,7,74
20260506,Rome Masters,tennis,Andrea Pellegrino,Frances Tiafoe,Player 2 Win,Frances Tiafoe,0.8394,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,7,74
20260506,Rome Masters,tennis,Alexei Popyrin,Jannik Sinner,Player 1 Win,Alexei Popyrin,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,55,101
20260506,Rome Masters,tennis,Alexei Popyrin,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,55,101
20260506,Rome Masters,tennis,Luciano Darderi,Alexander Zverev,Player 1 Win,Luciano Darderi,0.1222,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,84,118
20260506,Rome Masters,tennis,Luciano Darderi,Alexander Zverev,Player 2 Win,Alexander Zverev,0.8778,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,84,118
20260506,Rome Masters,tennis,Learner Tien,Rafael Jodar,Player 1 Win,Learner Tien,0.4337,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,80,30
20260506,Rome Masters,tennis,Learner Tien,Rafael Jodar,Player 2 Win,Rafael Jodar,0.5663,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,80,30
